date,series,value,unit,source_id,frequency
2017-05-26 00:00:00,Reserves with SBP,16921.9,million USD,sbp_forex_reserves,weekly
2017-06-02 00:00:00,Reserves with SBP,15706.6,million USD,sbp_forex_reserves,weekly
2017-06-09 00:00:00,Reserves with SBP,15296.3,million USD,sbp_forex_reserves,weekly
2017-06-16 00:00:00,Reserves with SBP,15420.8,million USD,sbp_forex_reserves,weekly
2017-06-23 00:00:00,Reserves with SBP,16376.0,million USD,sbp_forex_reserves,weekly
2017-07-07 00:00:00,Reserves with SBP,16197.3,million USD,sbp_forex_reserves,weekly
2017-07-14 00:00:00,Reserves with SBP,15478.5,million USD,sbp_forex_reserves,weekly
2017-07-21 00:00:00,Reserves with SBP,15003.1,million USD,sbp_forex_reserves,weekly
2017-07-28 00:00:00,Reserves with SBP,14698.2,million USD,sbp_forex_reserves,weekly
2017-08-04 00:00:00,Reserves with SBP,14398.8,million USD,sbp_forex_reserves,weekly
2017-08-11 00:00:00,Reserves with SBP,14310.5,million USD,sbp_forex_reserves,weekly
2017-08-18 00:00:00,Reserves with SBP,14375.1,million USD,sbp_forex_reserves,weekly
2017-08-25 00:00:00,Reserves with SBP,14343.4,million USD,sbp_forex_reserves,weekly
2017-09-08 00:00:00,Reserves with SBP,14758.4,million USD,sbp_forex_reserves,weekly
